T,P_sat,vol_f,vol_g,h_f,h_g,mu_f,k_f,Pr_f,mu_g
1,657.07846,0.0010001522,192.45488,4176.6227,2502740.5,0.0017311087,0.55888916,13.06063,0.0000092394762
2,705.96886,0.0010001105,179.77575,8391.7321,2504574.7,0.0016736276,0.56139926,12.561239,0.0000092631747
3,758.05427,0.0010000859,168.02743,12603.852,2506408.1,0.0016191347,0.56385734,12.091002,0.0000092871189
4,813.51271,0.0010000778,157.13517,16813.199,2508240.6,0.0015674232,0.56626562,11.647668,0.0000093113037
5,872.53022,0.0010000856,147.03069,21019.976,2510072.3,0.0015183037,0.5686262,11.229202,0.0000093357239
6,935.30117,0.001000109,137.65162,25224.37,2511903.2,0.001471603,0.57094101,10.833758,0.0000093603748
7,1002.0285,0.0010001474,128.94089,29426.555,2513733.2,0.0014271617,0.57321187,10.459657,0.0000093852515
8,1072.9239,0.0010002004,120.84632,33626.692,2515562.4,0.0013848337,0.57544049,10.105373,0.0000094103493
9,1148.2084,0.0010002676,113.32012,37824.931,2517390.6,0.0013444844,0.57762844,9.7695137,0.0000094356637
10,1228.1122,0.0010003485,106.3185,42021.414,2519218,0.0013059897,0.57977723,9.450807,0.0000094611904
11,1312.8753,0.001000443,99.80135,46216.271,2521044.4,0.0012692353,0.58188824,9.1480895,0.0000094869249
12,1402.7478,0.0010005504,93.731856,50409.624,2522870,0.0012341155,0.5839628,8.8602954,0.0000095128632
13,1497.9898,0.0010006707,88.076245,54601.588,2524694.5,0.0012005326,0.58600211,8.5864466,0.0000095390011
14,1598.8723,0.0010008034,82.803503,58792.269,2526518.2,0.0011683961,0.58800734,8.3256445,0.0000095653347
15,1705.677,0.0010009482,77.885135,62981.769,2528340.8,0.0011376221,0.58997956,8.0770619,0.00000959186
16,1818.6968,0.0010011049,73.294945,67170.181,2530162.4,0.0011081328,0.59191979,7.8399369,0.0000096185733
17,1938.236,0.0010012732,69.008838,71357.594,2531983,0.001079856,0.59382898,7.6135662,0.0000096454709
18,2064.6109,0.0010014529,65.004636,75544.091,2533802.6,0.0010527243,0.59570803,7.3973003,0.0000096725491
19,2198.1499,0.0010016437,61.261921,79729.749,2535621.1,0.0010266752,0.59755779,7.1905384,0.0000096998043
20,2339.1937,0.0010018453,57.761877,83914.641,2537438.4,0.0010016504,0.59937904,6.992724,0.0000097272332
21,2488.0959,0.0010020577,54.48716,88098.837,2539254.7,0.00097759556,0.60117253,6.8033413,0.0000097548324
22,2645.2231,0.0010022805,51.421773,92282.402,2541069.8,0.00095445979,0.60293896,6.6219112,0.0000097825986
23,2810.9554,0.0010025135,48.550952,96465.396,2542883.7,0.00093219567,0.604679,6.447989,0.0000098105284
24,2985.6866,0.0010027566,45.861066,100647.88,2544696.5,0.00091075883,0.60639328,6.2811605,0.0000098386188
25,3169.8245,0.0010030097,43.339524,104829.9,2546507.9,0.0008901077,0.60808237,6.1210404,0.0000098668667
26,3363.7915,0.0010032724,40.974685,109011.52,2548318.2,0.00087020334,0.60974685,5.9672693,0.000009895269
27,3568.0246,0.0010035447,38.755786,113192.77,2550127.1,0.00085100926,0.61138722,5.8195119,0.0000099238227
28,3782.9761,0.0010038264,36.67287,117373.72,2551934.7,0.00083249116,0.61300399,5.6774552,0.000009952525
29,4009.1134,0.0010041174,34.716717,121554.39,2553740.9,0.00081461687,0.61459763,5.5408065,0.000009981373
30,4246.9199,0.0010044174,32.87879,125734.84,2555545.7,0.00079735611,0.61616858,5.4092916,0.000010010364
31,4496.8952,0.0010047265,31.151179,129915.09,2557349.1,0.00078068042,0.61771727,5.2826543,0.000010039495
32,4759.5552,0.0010050443,29.526548,134095.2,2559151,0.000764563,0.61924407,5.160654,0.000010068763
33,5035.4327,0.0010053709,27.998096,138275.18,2560951.4,0.00074897857,0.62074938,5.043065,0.000010098167
34,5325.0776,0.0010057061,26.55951,142455.08,2562750.3,0.00073390333,0.62223355,4.9296757,0.000010127702
35,5629.0574,0.0010060497,25.204931,146634.92,2564547.6,0.0007193148,0.62369692,4.8202869,0.000010157367
36,5947.9574,0.0010064017,23.928915,150814.74,2566343.2,0.00070519177,0.6251398,4.7147113,0.00001018716
37,6282.3811,0.001006762,22.726404,154994.56,2568137.2,0.00069151416,0.62656251,4.612773,0.000010217077
38,6632.9506,0.0010071304,21.592697,159174.42,2569929.5,0.00067826304,0.62796532,4.5143057,0.000010247116
39,7000.307,0.0010075069,20.523419,163354.33,2571720.1,0.00066542046,0.62934853,4.4191533,0.000010277276
40,7385.1105,0.0010078913,19.514501,167534.33,2573508.9,0.00065296942,0.63071238,4.3271679,0.000010307553
41,7788.041,0.0010082836,18.562154,171714.43,2575295.8,0.00064089385,0.63205713,4.2382104,0.000010337945
42,8209.7984,0.0010086837,17.66285,175894.66,2577080.9,0.00062917848,0.63338302,4.1521491,0.00001036845
43,8651.103,0.0010090915,16.813301,180075.04,2578864,0.00061780885,0.63469026,4.0688597,0.000010399067
44,9112.6955,0.0010095069,16.010441,184255.59,2580645.2,0.00060677122,0.63597908,3.9882245,0.000010429792
45,9595.3378,0.0010099298,15.251413,188436.33,2582424.4,0.00059605255,0.63724969,3.910132,0.000010460623
46,10099.813,0.0010103602,14.533551,192617.29,2584201.5,0.00058564044,0.63850227,3.8344769,0.000010491559
47,10626.927,0.001010798,13.854365,196798.48,2585976.6,0.00057552311,0.63973702,3.7611591,0.000010522598
48,11177.506,0.0010112432,13.211531,200979.91,2587749.4,0.00056568934,0.64095412,3.6900838,0.000010553737
49,11752.399,0.0010116955,12.602879,205161.61,2589520.1,0.00055612848,0.64215374,3.621161,0.000010584974
50,12352.479,0.0010121551,12.02638,209343.6,2591288.6,0.00054683035,0.64333605,3.5543053,0.000010616307
51,12978.641,0.0010126218,11.480137,213525.89,2593054.7,0.00053778527,0.6445012,3.4894355,0.000010647735
52,13631.804,0.0010130956,10.962376,217708.5,2594818.5,0.00052898402,0.64564935,3.4264746,0.000010679255
53,14312.91,0.0010135764,10.471438,221891.44,2596579.9,0.00052041779,0.64678064,3.3653491,0.000010710866
54,15022.926,0.0010140642,10.005769,226074.74,2598338.8,0.00051207817,0.64789522,3.3059891,0.000010742566
55,15762.843,0.0010145589,9.5639143,230258.4,2600095.3,0.00050395715,0.64899322,3.2483283,0.000010774352
56,16533.677,0.0010150604,9.1445107,234442.44,2601849.2,0.00049604706,0.65007477,3.1923033,0.000010806224
57,17336.469,0.0010155688,8.7462814,238626.89,2603600.5,0.00048834059,0.65114,3.1378537,0.000010838179
58,18172.285,0.001016084,8.3680293,242811.75,2605349.1,0.00048083072,0.65218903,3.084922,0.000010870215
59,19042.216,0.0010166058,8.0086314,246997.04,2607095,0.00047351077,0.65322198,3.0334532,0.000010902331
60,19947.383,0.0010171344,7.6670345,251182.77,2608838.2,0.00046637432,0.65423896,2.9833949,0.000010934526
61,20888.928,0.0010176696,7.34225,255368.97,2610578.5,0.00045941525,0.65524009,2.9346971,0.000010966796
62,21868.023,0.0010182114,7.0333495,259555.64,2612315.9,0.00045262767,0.65622546,2.8873119,0.000010999142
63,22885.867,0.0010187598,6.7394614,263742.8,2614050.4,0.00044600595,0.65719519,2.8411937,0.00001103156
64,23943.684,0.0010193147,6.4597665,267930.47,2615781.9,0.0004395447,0.65814938,2.7962986,0.00001106405
65,25042.73,0.0010198761,6.1934951,272118.66,2617510.4,0.00043323875,0.65908811,2.7525849,0.00001109661
66,26184.283,0.001020444,5.9399231,276307.39,2619235.7,0.00042708313,0.6600115,2.7100126,0.000011129238
67,27369.654,0.0010210184,5.6983699,280496.67,2620957.9,0.00042107307,0.66091963,2.6685433,0.000011161933
68,28600.182,0.0010215991,5.4681949,284686.52,2622676.8,0.000415204,0.66181259,2.6281402,0.000011194693
69,29877.231,0.0010221863,5.248795,288876.96,2624392.5,0.00040947152,0.66269047,2.5887683,0.000011227517
70,31202.199,0.0010227798,5.0396027,293068,2626104.8,0.00040387142,0.66355337,2.5503937,0.000011260402
71,32576.509,0.0010233796,4.8400833,297259.66,2627813.6,0.00039839964,0.66440135,2.5129842,0.000011293349
72,34001.618,0.0010239857,4.649733,301451.95,2629519,0.00039305228,0.66523451,2.4765086,0.000011326355
73,35479.01,0.0010245982,4.4680771,305644.89,2631220.9,0.00038782558,0.66605293,2.4409372,0.000011359419
74,37010.199,0.0010252169,4.2946678,309838.5,2632919.2,0.00038271593,0.66685668,2.4062414,0.000011392539
75,38596.731,0.0010258418,4.1290831,314032.8,2634613.8,0.00037771987,0.66764585,2.3723937,0.000011425714
76,40240.182,0.001026473,3.9709247,318227.79,2636304.6,0.00037283405,0.6684205,2.3393676,0.000011458943
77,41942.159,0.0010271104,3.8198167,322423.51,2637991.7,0.00036805524,0.66918073,2.307138,0.000011492224
78,43704.3,0.001027754,3.6754043,326619.96,2639674.9,0.00036338034,0.66992659,2.2756802,0.000011525555
79,45528.275,0.0010284038,3.5373523,330817.17,2641354.2,0.00035880636,0.67065817,2.244971,0.000011558937
80,47415.784,0.0010290598,3.4053444,335015.15,2643029.6,0.00035433042,0.67137553,2.2149877,0.000011592367
81,49368.562,0.0010297219,3.2790814,339213.93,2644700.8,0.00034994973,0.67207874,2.1857085,0.000011625843
82,51388.373,0.0010303902,3.1582805,343413.51,2646367.9,0.00034566163,0.67276788,2.1571126,0.000011659366
83,53477.014,0.0010310646,3.0426746,347613.92,2648030.9,0.00034146351,0.67344301,2.1291799,0.000011692933
84,55636.318,0.0010317451,2.9320108,351815.18,2649689.5,0.00033735288,0.6741042,2.1018908,0.000011726543
85,57868.145,0.0010324318,2.8260499,356017.31,2651343.9,0.00033332733,0.67475152,2.0752268,0.000011760195
86,60174.393,0.0010331246,2.7245656,360220.33,2652993.8,0.00032938453,0.67538503,2.0491698,0.000011793888
87,62556.991,0.0010338235,2.6273437,364424.26,2654639.3,0.00032552224,0.6760048,2.0237025,0.000011827621
88,65017.901,0.0010345284,2.5341813,368629.11,2656280.3,0.00032173828,0.67661089,1.9988081,0.000011861392
89,67559.12,0.0010352395,2.4448861,372834.92,2657916.6,0.00031803055,0.67720337,1.9744703,0.0000118952
90,70182.678,0.0010359567,2.3592761,377041.69,2659548.2,0.00031439702,0.6777823,1.9506737,0.000011929044
91,72890.638,0.00103668,2.2771788,381249.45,2661175.1,0.00031083573,0.67834774,1.9274032,0.000011962924
92,75685.099,0.0010374093,2.1984305,385458.23,2662797.2,0.00030734478,0.67889976,1.9046442,0.000011996837
93,78568.194,0.0010381448,2.1228761,389668.04,2664414.4,0.00030392233,0.67943841,1.8823827,0.000012030783
94,81542.088,0.0010388863,2.0503685,393878.91,2666026.6,0.00030056661,0.67996376,1.8606052,0.00001206476
95,84608.985,0.001039634,1.9807681,398090.86,2667633.7,0.0002972759,0.68047586,1.8392985,0.000012098769
96,87771.12,0.0010403877,1.9139424,402303.9,2669235.8,0.00029404854,0.68097478,1.8184501,0.000012132807
97,91030.764,0.0010411475,1.8497656,406518.07,2670832.6,0.0002908829,0.68146058,1.7980476,0.000012166873
98,94390.224,0.0010419134,1.7881182,410733.39,2672424.2,0.00028777744,0.68193331,1.7780792,0.000012200967
99,97851.842,0.0010426855,1.7288867,414949.88,2674010.4,0.00028473063,0.68239303,1.7585336,0.000012235088
100,101417.99,0.0010434636,1.6719635,419167.57,2675591.2,0.00028174102,0.68283981,1.7393996,0.000012269234
101,105091.09,0.0010442479,1.6172461,423386.47,2677166.5,0.00027880717,0.68327369,1.7206665,0.000012303405
102,108873.59,0.0010450382,1.564637,427606.61,2678736.2,0.00027592772,0.68369474,1.702324,0.0000123376
103,112767.96,0.0010458347,1.5140438,431828.02,2680300.3,0.00027310133,0.68410301,1.6843621,0.000012371817
104,116776.73,0.0010466374,1.4653783,436050.73,2681858.7,0.00027032671,0.68449856,1.666771,0.000012406056
105,120902.45,0.0010474462,1.4185568,440274.75,2683411.2,0.00026760259,0.68488145,1.6495414,0.000012440316
106,125147.72,0.0010482611,1.3734996,444500.11,2684957.8,0.00026492777,0.68525172,1.6326641,0.000012474595
107,129515.16,0.0010490822,1.3301308,448726.84,2686498.5,0.00026230106,0.68560944,1.6161304,0.000012508894
108,134007.44,0.0010499095,1.2883781,452954.97,2688033.1,0.0002597213,0.68595467,1.5999316,0.000012543211
109,138627.25,0.001050743,1.2481728,457184.52,2689561.6,0.0002571874,0.68628744,1.5840596,0.000012577546
110,143377.34,0.0010515827,1.2094494,461415.51,2691083.9,0.00025469827,0.68660783,1.5685062,0.000012611897
111,148260.47,0.0010524287,1.1721454,465647.97,2692600,0.00025225285,0.68691588,1.5532638,0.000012646264
112,153279.46,0.0010532808,1.1362014,469881.94,2694109.6,0.00024985013,0.68721165,1.5383248,0.000012680646
113,158437.15,0.0010541392,1.1015606,474117.44,2695612.8,0.00024748912,0.68749518,1.5236818,0.000012715042
114,163736.43,0.0010550039,1.0681691,478354.48,2697109.5,0.00024516886,0.68776654,1.5093278,0.000012749451
115,169180.21,0.0010558748,1.0359751,482593.12,2698599.6,0.0002428884,0.68802578,1.4952559,0.000012783873
116,174771.45,0.0010567521,1.0049297,486833.36,2700082.9,0.00024064685,0.68827294,1.4814595,0.000012818307
117,180513.14,0.0010576356,0.97498573,491075.24,2701559.5,0.00023844332,0.68850808,1.4679319,0.000012852752
118,186408.32,0.0010585255,0.94609857,495318.79,2703029.3,0.00023627694,0.68873125,1.4546671,0.000012887208
119,192460.04,0.0010594218,0.91822544,499564.04,2704492.1,0.00023414689,0.68894251,1.4416588,0.000012921674
120,198671.42,0.0010603244,0.89132552,503811.02,2705947.8,0.00023205235,0.6891419,1.4289011,0.000012956148
121,205045.6,0.0010612335,0.86535985,508059.75,2707396.5,0.00022999253,0.68932947,1.4163883,0.000012990631
122,211585.75,0.0010621489,0.8402912,512310.26,2708838,0.00022796667,0.68950528,1.4041148,0.000013025122
123,218295.08,0.0010630708,0.81608402,516562.59,2710272.2,0.00022597401,0.68966937,1.3920752,0.00001305962
124,225176.85,0.0010639992,0.79270433,520816.76,2711699.1,0.00022401383,0.68982179,1.3802642,0.000013094124
125,232234.35,0.0010649341,0.77011963,525072.81,2713118.5,0.00022208541,0.6899626,1.3686767,0.000013128635
126,239470.9,0.0010658754,0.74829887,529330.77,2714530.4,0.00022018808,0.69009184,1.3573077,0.00001316315
127,246889.87,0.0010668234,0.72721237,533590.66,2715934.7,0.00021832115,0.69020956,1.3461523,0.000013197671
128,254494.65,0.0010677778,0.70683173,537852.52,2717331.3,0.00021648398,0.69031581,1.3352059,0.000013232196
129,262288.68,0.0010687389,0.68712977,542116.38,2718720.2,0.00021467593,0.69041064,1.324464,0.000013266725
130,270275.44,0.0010697066,0.6680805,546382.27,2720101.1,0.00021289637,0.6904941,1.313922,0.000013301256
131,278458.44,0.001070681,0.64965904,550650.23,2721474.2,0.0002111447,0.69056622,1.3035756,0.000013335791
132,286841.21,0.001071662,0.63184158,554920.28,2722839.2,0.00020942034,0.69062707,1.2934207,0.000013370328
133,295427.36,0.0010726497,0.61460532,559192.46,2724196,0.00020772271,0.69067668,1.2834531,0.000013404866
134,304220.49,0.0010736442,0.59792843,563466.8,2725544.7,0.00020605126,0.6907151,1.273669,0.000013439406
135,313224.27,0.0010746455,0.58178998,567743.33,2726885.1,0.00020440543,0.69074239,1.2640643,0.000013473947
136,322442.39,0.0010756535,0.56616996,572022.1,2728217.2,0.00020278469,0.69075857,1.2546355,0.000013508488
137,331878.59,0.0010766684,0.55104916,576303.12,2729540.7,0.00020118854,0.69076371,1.2453787,0.000013543029
138,341536.63,0.0010776902,0.53640917,580586.44,2730855.8,0.00019961646,0.69075784,1.2362905,0.00001357757
139,351420.32,0.0010787189,0.52223238,584872.08,2732162.2,0.00019806796,0.69074101,1.2273673,0.00001361211
140,361533.5,0.0010797545,0.50850186,589160.09,2733459.9,0.00019654255,0.69071327,1.2186059,0.000013646649
141,371880.05,0.0010807972,0.4952014,593450.5,2734748.8,0.00019503979,0.69067465,1.2100029,0.000013681186
142,382463.89,0.0010818468,0.48231546,597743.34,2736028.8,0.0001935592,0.6906252,1.2015551,0.000013715722
143,393288.96,0.0010829035,0.46982911,602038.65,2737299.8,0.00019210033,0.69056496,1.1932594,0.000013750256
144,404359.26,0.0010839672,0.45772803,606336.47,2738561.8,0.00019066277,0.69049399,1.1851128,0.000013784787
145,415678.81,0.0010850382,0.44599849,610636.82,2739814.6,0.00018924607,0.69041231,1.1771124,0.000013819316
146,427251.67,0.0010861163,0.43462731,614939.75,2741058.2,0.00018784982,0.69031997,1.1692552,0.000013853843
147,439081.94,0.0010872016,0.42360182,619245.29,2742292.5,0.00018647363,0.69021702,1.1615385,0.000013888366
148,451173.75,0.0010882941,0.41290987,623553.48,2743517.4,0.0001851171,0.69010349,1.1539595,0.000013922885
149,463531.28,0.001089394,0.40253978,627864.35,2744732.8,0.00018377983,0.68997942,1.1465157,0.000013957402
150,476158.72,0.0010905012,0.39248035,632177.95,2745938.6,0.00018246146,0.68984487,1.1392043,0.000013991914
151,489060.33,0.0010916158,0.38272079,636494.31,2747134.8,0.00018116161,0.68969985,1.1320229,0.000014026423
152,502240.38,0.0010927379,0.37325076,640813.47,2748321.2,0.00017987993,0.68954443,1.124969,0.000014060928
153,515703.18,0.0010938674,0.3640603,645135.47,2749497.7,0.00017861607,0.68937862,1.1180402,0.000014095429
154,529453.08,0.0010950045,0.35513986,649460.34,2750664.4,0.00017736968,0.68920249,1.1112342,0.000014129926
155,543494.47,0.0010961491,0.34648024,653788.13,2751821,0.00017614042,0.68901605,1.1045488,0.000014164418
156,557831.77,0.0010973014,0.33807259,658118.87,2752967.5,0.00017492798,0.68881936,1.0979816,0.000014198907
157,572469.44,0.0010984614,0.32990843,662452.6,2754103.8,0.00017373203,0.68861244,1.0915306,0.00001423339
158,587411.97,0.0010996291,0.32197955,666789.36,2755229.9,0.00017255225,0.68839534,1.0851937,0.00001426787
159,602663.88,0.0011008045,0.31427811,671129.2,2756345.6,0.00017138835,0.68816809,1.0789687,0.000014302345
160,618229.74,0.0011019879,0.30679652,675472.16,2757450.8,0.00017024002,0.68793074,1.0728538,0.000014336815
161,634114.14,0.0011031791,0.2995275,679818.27,2758545.4,0.00016910697,0.6876833,1.0668469,0.000014371281
162,650321.73,0.0011043783,0.29246403,684167.57,2759629.5,0.00016798891,0.68742583,1.0609461,0.000014405743
163,666857.16,0.0011055854,0.28559937,688520.11,2760702.8,0.00016688557,0.68715836,1.0551496,0.000014440201
164,683725.14,0.0011068007,0.27892701,692875.93,2761765.2,0.00016579667,0.68688092,1.0494556,0.000014474654
165,700930.42,0.001108024,0.27244069,697235.08,2762816.8,0.00016472195,0.68659354,1.0438623,0.000014509104
166,718477.75,0.0011092556,0.26613437,701597.59,2763857.4,0.00016366114,0.68629627,1.038368,0.000014543549
167,736371.95,0.0011104954,0.26000226,705963.51,2764886.9,0.00016261399,0.68598913,1.032971,0.000014577991
168,754617.86,0.0011117435,0.25403875,710332.88,2765905.2,0.00016158024,0.68567215,1.0276697,0.000014612429
169,773220.36,0.001113,0.24823844,714705.74,2766912.2,0.00016055966,0.68534538,1.0224626,0.000014646864
170,792184.36,0.0011142649,0.24259614,719082.15,2767907.9,0.00015955199,0.68500884,1.0173479,0.000014681296
171,811514.8,0.0011155383,0.23710684,723462.14,2768892.1,0.00015855702,0.68466256,1.0123243,0.000014715725
172,831216.66,0.0011168203,0.23176571,727845.76,2769864.7,0.0001575745,0.68430658,1.0073903,0.000014750151
173,851294.95,0.0011181109,0.22656808,732233.05,2770825.7,0.00015660422,0.68394092,1.0025444,0.000014784574
174,871754.73,0.0011194102,0.22150947,736624.07,2771774.9,0.00015564595,0.68356563,0.99778515,0.000014818996
175,892601.07,0.0011207183,0.21658554,741018.85,2772712.4,0.00015469947,0.68318072,0.99311127,0.000014853416
176,913839.09,0.0011220353,0.21179211,745417.46,2773637.8,0.00015376458,0.68278622,0.98852139,0.000014887834
177,935473.94,0.0011233612,0.20712514,749819.92,2774551.3,0.00015284107,0.68238218,0.98401422,0.000014922251
178,957510.8,0.0011246961,0.20258075,754226.29,2775452.6,0.00015192873,0.68196861,0.97958847,0.000014956668
179,979954.89,0.00112604,0.19815518,758636.63,2776341.7,0.00015102737,0.68154554,0.97524292,0.000014991085
180,1002811.4,0.0011273931,0.1938448,763050.97,2777218.5,0.00015013679,0.68111301,0.97097636,0.000015025501
181,1026085.8,0.0011287555,0.18964611,767469.37,2778082.9,0.00014925681,0.68067103,0.9667876,0.000015059919
182,1049783.2,0.0011301271,0.18555574,771891.87,2778934.7,0.00014838723,0.68021964,0.96267551,0.000015094337
183,1073909,0.0011315082,0.18157041,776318.53,2779774,0.00014752788,0.67975886,0.95863895,0.000015128757
184,1098468.6,0.0011328987,0.17768698,780749.41,2780600.5,0.00014667856,0.67928873,0.95467686,0.00001516318
185,1123467.4,0.0011342988,0.1739024,785184.54,2781414.2,0.00014583912,0.67880925,0.95078815,0.000015197605
186,1148911,0.0011357085,0.17021373,789623.98,2782214.9,0.00014500936,0.67832047,0.94697179,0.000015232034
187,1174804.6,0.001137128,0.16661813,794067.79,2783002.7,0.00014418914,0.6778224,0.94322678,0.000015266467
188,1201153.9,0.0011385573,0.16311285,798516.01,2783777.3,0.00014337827,0.67731507,0.93955213,0.000015300904
