T,P_sat,vol_f,vol_g,h_f,h_g,mu_f,k_f,Pr_f,mu_g
189,1227964.5,0.0011399965,0.15969523,802968.71,2784538.6,0.0001425766,0.6767985,0.93594689,0.000015335347
190,1255241.8,0.0011414458,0.15636272,807425.93,2785286.7,0.00014178397,0.67627272,0.93241011,0.000015369795
191,1282991.6,0.0011429051,0.15311283,811887.73,2786021.3,0.00014100022,0.67573775,0.9289409,0.000015404251
192,1311219.3,0.0011443746,0.14994315,816354.17,2786742.3,0.0001402252,0.6751936,0.92553836,0.000015438714
193,1339930.8,0.0011458545,0.14685138,820825.3,2787449.6,0.00013945876,0.67464031,0.92220164,0.000015473185
194,1369131.8,0.0011473447,0.14383527,825301.18,2788143.2,0.00013870075,0.6740779,0.9189299,0.000015507666
195,1398827.9,0.0011488455,0.14089265,829781.87,2788822.9,0.00013795102,0.67350638,0.91572232,0.000015542156
196,1429024.9,0.0011503568,0.13802141,834267.42,2789488.6,0.00013720943,0.67292577,0.9125781,0.000015576658
197,1459728.7,0.0011518789,0.13521954,838757.89,2790140.2,0.00013647585,0.6723361,0.90949648,0.000015611171
198,1490945.1,0.0011534118,0.13248505,843253.35,2790777.6,0.00013575014,0.67173738,0.9064767,0.000015645696
199,1522680,0.0011549556,0.12981606,847753.85,2791400.7,0.00013503215,0.67112964,0.90351803,0.000015680236
200,1554939.2,0.0011565104,0.12721073,852259.45,2792009.2,0.00013432177,0.67051289,0.90061976,0.00001571479
201,1587728.7,0.0011580765,0.12466726,856770.22,2792603.3,0.00013361886,0.66988715,0.89778121,0.000015749359
202,1621054.5,0.0011596537,0.12218393,861286.22,2793182.6,0.00013292329,0.66925244,0.8950017,0.000015783946
203,1654922.5,0.0011612424,0.11975907,865807.51,2793747.1,0.00013223493,0.66860877,0.89228059,0.00001581855
204,1689338.9,0.0011628426,0.11739107,870334.15,2794296.6,0.00013155368,0.66795616,0.88961723,0.000015853173
205,1724309.5,0.0011644544,0.11507836,874866.22,2794831.2,0.00013087939,0.66729462,0.88701103,0.000015887816
206,1759840.6,0.001166078,0.11281942,879403.77,2795350.5,0.00013021196,0.66662418,0.88446138,0.000015922481
207,1795938.3,0.0011677135,0.11061278,883946.87,2795854.5,0.00012955127,0.66594485,0.88196772,0.000015957168
208,1832608.7,0.001169361,0.10845702,888495.59,2796343.1,0.00012889721,0.66525663,0.87952948,0.000015991878
209,1869858,0.0011710206,0.10635075,893050,2796816.1,0.00012824965,0.66455955,0.87714613,0.000016026614
210,1907692.4,0.0011726925,0.10429264,897610.17,2797273.4,0.0001276085,0.66385362,0.87481715,0.000016061377
211,1946118.2,0.0011743768,0.10228139,902176.16,2797714.9,0.00012697364,0.66313884,0.87254203,0.000016096167
212,1985141.7,0.0011760737,0.10031575,906748.05,2798140.5,0.00012634497,0.66241524,0.87032029,0.000016130987
213,2024769.1,0.0011777833,0.09839449,911325.91,2798549.9,0.00012572237,0.66168282,0.86815146,0.000016165837
214,2065006.9,0.0011795058,0.096516437,915909.81,2798943.1,0.00012510576,0.66094159,0.86603508,0.000016200719
215,2105861.3,0.0011812413,0.094680443,920499.83,2799320,0.00012449501,0.66019157,0.86397073,0.000016235635
216,2147338.9,0.0011829899,0.092885397,925096.04,2799680.3,0.00012389005,0.65943276,0.86195799,0.000016270587
217,2189446,0.0011847518,0.091130223,929698.52,2800024,0.00012329076,0.65866518,0.85999645,0.000016305575
218,2232189.1,0.0011865271,0.089413874,934307.35,2800350.8,0.00012269705,0.65788883,0.85808573,0.000016340602
219,2275574.8,0.0011883161,0.087735337,938922.59,2800660.7,0.00012210882,0.65710371,0.85622546,0.00001637567
220,2319609.5,0.0011901189,0.086093628,943544.34,2800953.6,0.00012152599,0.65630985,0.85441529,0.00001641078
221,2364299.8,0.0011919357,0.084487792,948172.67,2801229.1,0.00012094845,0.65550724,0.85265488,0.000016445933
222,2409652.4,0.0011937666,0.082916904,952807.67,2801487.3,0.00012037612,0.65469588,0.85094392,0.000016481132
223,2455673.8,0.0011956117,0.081380063,957449.41,2801727.9,0.00011980891,0.6538758,0.84928209,0.000016516379
224,2502370.8,0.0011974714,0.079876398,962097.98,2801950.8,0.00011924673,0.65304698,0.84766913,0.000016551676
225,2549749.9,0.0011993457,0.07840506,966753.47,2802155.8,0.00011868949,0.65220944,0.84610474,0.000016587024
226,2597818.1,0.0012012349,0.076965227,971415.96,2802342.8,0.00011813711,0.65136317,0.84458868,0.000016622426
227,2646581.9,0.0012031391,0.075556101,976085.54,2802511.6,0.0001175895,0.65050819,0.8431207,0.000016657884
228,2696048.2,0.0012050585,0.074176905,980762.31,2802662,0.00011704658,0.64964448,0.8417006,0.0000166934
229,2746223.8,0.0012069934,0.072826887,985446.34,2802793.9,0.00011650828,0.64877207,0.84032815,0.000016728976
230,2797115.6,0.0012089439,0.071505314,990137.74,2802907.1,0.00011597449,0.64789093,0.83900317,0.000016764615
231,2848730.5,0.0012109102,0.070211475,994836.59,2803001.4,0.00011544516,0.64700108,0.83772548,0.000016800318
232,2901075.4,0.0012128925,0.068944681,999542.99,2803076.6,0.0001149202,0.64610252,0.83649493,0.000016836089
233,2954157.2,0.0012148912,0.06770426,1004257,2803132.6,0.00011439953,0.64519524,0.83531137,0.000016871929
234,3007982.9,0.0012169063,0.06648956,1008978.8,2803169.2,0.00011388307,0.64427923,0.83417468,0.000016907842
235,3062559.7,0.0012189381,0.065299948,1013708.5,2803186.2,0.00011337076,0.64335451,0.83308476,0.000016943829
236,3117894.4,0.0012209868,0.064134807,1018446.1,2803183.3,0.00011286251,0.64242106,0.83204151,0.000016979894
237,3173994.2,0.0012230527,0.062993539,1023191.7,2803160.5,0.00011235826,0.64147888,0.83104485,0.000017016039
238,3230866.3,0.001225136,0.061875562,1027945.5,2803117.5,0.00011185793,0.64052796,0.83009474,0.000017052266
239,3288517.7,0.001227237,0.06078031,1032707.6,2803054.1,0.00011136145,0.6395683,0.82919112,0.00001708858
240,3346955.7,0.0012293558,0.059707234,1037478,2802970.1,0.00011086874,0.63859989,0.82833399,0.000017124983
241,3406187.5,0.0012314928,0.058655798,1042256.9,2802865.3,0.00011037975,0.63762272,0.82752333,0.000017161477
242,3466220.4,0.0012336482,0.057625481,1047044.4,2802739.5,0.0001098944,0.63663679,0.82675916,0.000017198066
243,3527061.6,0.0012358223,0.056615778,1051840.7,2802592.5,0.00010941263,0.63564208,0.82604152,0.000017234753
244,3588718.5,0.0012380154,0.055626198,1056645.7,2802424.1,0.00010893436,0.63463858,0.82537046,0.000017271542
245,3651198.5,0.0012402277,0.05465626,1061459.7,2802234,0.00010845953,0.63362628,0.82474604,0.000017308435
246,3714508.9,0.0012424595,0.053705498,1066282.7,2802022,0.00010798808,0.63260517,0.82416836,0.000017345436
247,3778657.2,0.0012447111,0.052773461,1071115,2801788,0.00010751993,0.63157524,0.82363753,0.000017382549
248,3843650.9,0.0012469829,0.051859707,1075956.5,2801531.6,0.00010705504,0.63053647,0.82315369,0.000017419777
249,3909497.4,0.001249275,0.050963805,1080807.5,2801252.6,0.00010659332,0.62948884,0.82271697,0.000017457124
250,3976204.3,0.0012515879,0.05008534,1085668,2800950.8,0.00010613473,0.62843235,0.82232757,0.000017494594
251,4043779.3,0.0012539219,0.049223903,1090538.3,2800626,0.0001056792,0.62736696,0.82198566,0.00001753219
252,4112229.8,0.0012562772,0.048379099,1095418.4,2800277.8,0.00010522666,0.62629266,0.82169148,0.000017569917
253,4181563.7,0.0012586543,0.047550543,1100308.4,2799906.1,0.00010477706,0.62520943,0.82144526,0.000017607779
254,4251788.5,0.0012610535,0.046737859,1105208.6,2799510.5,0.00010433033,0.62411726,0.82124727,0.000017645779
255,4322912.1,0.001263475,0.045940682,1110119,2799090.9,0.00010388642,0.62301611,0.82109779,0.000017683923
256,4394942.1,0.0012659194,0.045158656,1115039.9,2798646.9,0.00010344527,0.62190596,0.82099714,0.000017722214
257,4467886.5,0.0012683869,0.044391435,1119971.2,2798178.3,0.00010300682,0.62078679,0.82094565,0.000017760658
258,4541753,0.001270878,0.04363868,1124913.3,2797684.7,0.00010257101,0.61965858,0.82094371,0.000017799259
259,4616549.6,0.001273393,0.042900063,1129866.3,2797166,0.00010213778,0.61852128,0.82099169,0.000017838021
260,4692284.3,0.0012759323,0.042175263,1134830.2,2796621.7,0.00010170708,0.61737489,0.82109002,0.000017876951
261,4768964.9,0.0012784964,0.041463969,1139805.4,2796051.7,0.00010127885,0.61621935,0.82123916,0.000017916052
262,4846599.5,0.0012810857,0.040765876,1144791.8,2795455.6,0.00010085303,0.61505465,0.82143958,0.00001795533
263,4925196.2,0.0012837005,0.040080688,1149789.8,2794833,0.00010042958,0.61388074,0.82169179,0.000017994791
264,5004763.1,0.0012863415,0.039408115,1154799.5,2794183.8,0.00010000842,0.6126976,0.82199635,0.00001803444
265,5085308.3,0.0012890089,0.038747876,1159821,2793507.5,0.000099589511,0.61150518,0.82235383,0.000018074283
266,5166840.1,0.0012917033,0.038099697,1164854.6,2792803.8,0.000099172796,0.61030345,0.82276484,0.000018114326
267,5249366.7,0.0012944252,0.037463311,1169900.4,2792072.4,0.000098758219,0.60909236,0.82323004,0.000018154574
268,5332896.3,0.0012971751,0.036838455,1174958.6,2791312.9,0.000098345728,0.60787188,0.82375012,0.000018195034
269,5417437.4,0.0012999534,0.036224876,1180029.4,2790525,0.000097935267,0.60664196,0.82432579,0.000018235712
270,5502998.3,0.0013027607,0.035622326,1185113,2789708.3,0.000097526783,0.60540255,0.82495783,0.000018276615
271,5589587.5,0.0013055976,0.035030563,1190209.6,2788862.5,0.000097120224,0.6041536,0.82564705,0.00001831775
272,5677213.3,0.0013084645,0.034449351,1195319.4,2787987.1,0.000096715536,0.60289507,0.82639431,0.000018359123
273,5765884.5,0.0013113621,0.033878459,1200442.6,2787081.8,0.000096312666,0.6016269,0.8272005,0.000018400743
274,5855609.4,0.001314291,0.033317664,1205579.4,2786146.2,0.000095911562,0.60034904,0.82806658,0.000018442615
275,5946396.9,0.0013172517,0.032766745,1210730.2,2785179.9,0.000095512172,0.59906143,0.82899355,0.000018484749
276,6038255.6,0.0013202449,0.03222549,1215894.9,2784182.4,0.000095114442,0.597764,0.82998245,0.000018527151
277,6131194.2,0.0013232712,0.03169369,1221074,2783153.4,0.00009471832,0.59645671,0.83103439,0.00001856983
278,6225221.5,0.0013263313,0.031171141,1226267.7,2782092.4,0.000094323755,0.59513948,0.83215055,0.000018612794
279,6320346.4,0.0013294259,0.030657645,1231476.2,2780999,0.000093930694,0.59381225,0.83333215,0.000018656053
280,6416577.8,0.0013325556,0.030153008,1236699.6,2779872.6,0.000093539085,0.59247494,0.83458047,0.000018699614
281,6513924.7,0.0013357212,0.02965704,1241938.5,2778712.9,0.000093148876,0.59112749,0.83589688,0.000018743487
282,6612396.1,0.0013389235,0.029169556,1247192.8,2777519.3,0.000092760015,0.58976982,0.83728279,0.000018787682
283,6712001.2,0.0013421631,0.028690377,1252463,2776291.4,0.00009237245,0.58840184,0.83873972,0.000018832208
284,6812749,0.0013454409,0.028219325,1257749.4,2775028.6,0.000091986127,0.58702348,0.84026923,0.000018877076
285,6914648.7,0.0013487578,0.027756229,1263052.1,2773730.4,0.000091600996,0.58563465,0.84187298,0.000018922296
286,7017709.8,0.0013521145,0.027300921,1268371.5,2772396.4,0.000091217004,0.58423526,0.84355272,0.000018967878
287,7121941.5,0.001355512,0.026853237,1273708,2771025.8,0.000090834097,0.58282522,0.84531028,0.000019013835
288,7227353.2,0.0013589511,0.026413015,1279061.7,2769618.3,0.000090452224,0.58140443,0.8471476,0.000019060178
289,7333954.5,0.0013624328,0.0259801,1284433.1,2768173.1,0.00009007133,0.57997279,0.84906669,0.000019106918
290,7441754.8,0.001365958,0.025554338,1289822.4,2766689.8,0.000089691362,0.57853019,0.8510697,0.000019154069
291,7550763.9,0.0013695278,0.02513558,1295230,2765167.6,0.000089312268,0.57707653,0.85315887,0.000019201643
292,7660991.5,0.0013731432,0.024723678,1300656.3,2763606,0.000088933993,0.57561169,0.85533656,0.000019249653
293,7772447.3,0.0013768052,0.024318491,1306101.6,2762004.3,0.000088556481,0.57413554,0.85760528,0.000019298114
294,7885141.2,0.0013805151,0.023919878,1311566.3,2760361.9,0.00008817968,0.57264798,0.85996764,0.000019347039
295,7999083.1,0.0013842738,0.023527703,1317050.7,2758678,0.000087803533,0.57114886,0.86242641,0.000019396444
296,8114283.1,0.0013880827,0.023141831,1322555.3,2756951.9,0.000087427984,0.56963806,0.8649845,0.000019446343
297,8230751.3,0.0013919429,0.022762133,1328080.5,2755182.9,0.000087052978,0.56811543,0.867645,0.000019496754
298,8348497.9,0.0013958558,0.022388479,1333626.7,2753370.3,0.000086678457,0.56658083,0.87041114,0.000019547693
299,8467533.2,0.0013998226,0.022020746,1339194.2,2751513.3,0.000086304364,0.5650341,0.87328634,0.000019599176
300,8587867.5,0.0014038449,0.02165881,1344783.7,2749611,0.00008593064,0.56347508,0.87627423,0.000019651222
301,8709511.3,0.0014079239,0.021302551,1350395.5,2747662.7,0.000085557227,0.56190361,0.87937863,0.00001970385
302,8832475.3,0.0014120613,0.020951853,1356030.1,2745667.5,0.000085184064,0.56031951,0.88260357,0.00001975708
303,8956770,0.0014162585,0.020606599,1361688,2743624.5,0.00008481109,0.55872261,0.88595333,0.00001981093
304,9082406.3,0.0014205172,0.020266679,1367369.7,2741532.8,0.000084438245,0.55711271,0.88943243,0.000019865423
305,9209395.1,0.0014248391,0.019931981,1373075.8,2739391.4,0.000084065464,0.55548961,0.89304568,0.000019920581
306,9337747.2,0.0014292259,0.019602397,1378806.8,2737199.4,0.000083692685,0.5538531,0.89679814,0.000019976425
307,9467473.9,0.0014336796,0.019277822,1384563.4,2734955.7,0.000083319842,0.55220298,0.90069522,0.000020032981
308,9598586.3,0.0014382019,0.018958152,1390346,2732659.3,0.000082946869,0.55053902,0.90474263,0.000020090274
309,9731095.8,0.0014427949,0.018643285,1396155.3,2730309.1,0.000082573698,0.54886097,0.90894646,0.000020148328
310,9865013.8,0.0014474607,0.018333122,1401992,2727904,0.000082200259,0.54716859,0.91331318,0.000020207173
311,10000352,0.0014522015,0.018027565,1407856.7,2725442.8,0.000081826483,0.54546162,0.91784969,0.000020266835
312,10137122,0.0014570196,0.017726517,1413750.1,2722924.2,0.000081452296,0.54373978,0.92256333,0.000020327345
313,10275335,0.0014619173,0.017429885,1419672.9,2720347.1,0.000081077624,0.5420028,0.92746193,0.000020388733
314,10415005,0.0014668971,0.017137576,1425626,2717710,0.000080702392,0.54025037,0.93255388,0.000020451034
315,10556142,0.0014719617,0.016849498,1431610,2715011.7,0.00008032652,0.53848218,0.93784811,0.00002051428
316,10698759,0.0014771138,0.016565564,1437625.9,2712250.6,0.000079949928,0.5366979,0.94335423,0.000020578508
317,10842868,0.0014823564,0.016285685,1443674.4,2709425.3,0.000079572534,0.53489719,0.94908252,0.000020643756
318,10988483,0.0014876924,0.016009775,1449756.5,2706534.3,0.000079194251,0.53307967,0.95504401,0.000020710063
319,11135615,0.0014931251,0.015737749,1455873.1,2703575.9,0.000078814992,0.53124497,0.9612506,0.000020777471
320,11284278,0.0014986577,0.015469522,1462025.2,2700548.4,0.000078434665,0.52939269,0.96771506,0.000020846023
321,11434485,0.0015042939,0.015205014,1468213.8,2697450.1,0.000078053176,0.5275224,0.97445121,0.000020915767
322,11586249,0.0015100374,0.014944142,1474440,2694279,0.000077670427,0.52563365,0.98147396,0.00002098675
323,11739584,0.0015158922,0.014686827,1480704.9,2691033.3,0.000077286317,0.52372598,0.98879948,0.000021059024
324,11894503,0.0015218623,0.014432989,1487009.7,2687710.9,0.000076900739,0.52179889,0.99644528,0.000021132643
325,12051020,0.0015279522,0.01418255,1493355.7,2684309.7,0.000076513585,0.51985186,1.0044304,0.000021207666
326,12209149,0.0015341666,0.013935434,1499744.2,2680827.4,0.00007612474,0.51788433,1.0127757,0.000021284151
327,12368905,0.0015405103,0.013691563,1506176.5,2677261.6,0.000075734084,0.51589572,1.0215036,0.000021362165
328,12530302,0.0015469887,0.013450863,1512654.2,2673609.9,0.000075341492,0.51388541,1.0306391,0.000021441775
329,12693354,0.0015536074,0.013213258,1519178.8,2669869.6,0.000074946834,0.51185275,1.0402093,0.000021523053
330,12858078,0.0015603722,0.012978673,1525751.9,2666037.9,0.000074549972,0.50979704,1.050244,0.000021606078
331,13024487,0.0015672894,0.012747035,1532375.2,2662112,0.000074150763,0.50771754,1.0607762,0.00002169093
332,13192598,0.0015743659,0.01251827,1539050.6,2658088.6,0.000073749055,0.50561348,1.0718421,0.000021777698
333,13362427,0.0015816088,0.012292304,1545780,2653964.6,0.000073344687,0.50348402,1.0834819,0.000021866475
334,13533989,0.0015890258,0.012069065,1552565.6,2649736.4,0.000072937491,0.50132828,1.0957404,0.00002195736
335,13707301,0.0015966252,0.011848478,1559409.4,2645400.3,0.000072527288,0.49914531,1.1086671,0.000022050462
336,13882380,0.0016044159,0.011630471,1566313.8,2640952.3,0.000072113889,0.49693413,1.1223175,0.000022145894
337,14059243,0.0016124074,0.011414969,1573281.5,2636388.2,0.000071697091,0.49469365,1.1367534,0.00002224378
338,14237908,0.00162061,0.011201898,1580314.9,2631703.5,0.000071276681,0.49242274,1.1520443,0.000022344252
339,14418391,0.0016290349,0.010991183,1587417,2626893.3,0.00007085243,0.49012018,1.1682683,0.000022447455
340,14600712,0.0016376939,0.010782748,1594591,2621952.5,0.000070424091,0.48778466,1.1855134,0.000022553541
341,14784890,0.0016466003,0.010576516,1601840,2616875.4,0.000069991403,0.48541478,1.203879,0.00002266268
342,14970943,0.0016557681,0.010372409,1609167.7,2611656,0.000069554083,0.48300903,1.2234777,0.000022775052
343,15158890,0.0016652128,0.010170347,1616578,2606287.8,0.000069111826,0.4805658,1.2444374,0.000022890856
344,15348753,0.0016749513,0.009970247,1624074.9,2600763.7,0.000068664303,0.47808335,1.2669037,0.000023010307
345,15540551,0.0016850021,0.0097720248,1631663.2,2595076.1,0.000068211157,0.4755598,1.2910428,0.000023133642
346,15734306,0.0016953855,0.0095755928,1639347.7,2589216.6,0.000067752,0.47299313,1.3170448,0.000023261118
347,15930039,0.0017061239,0.00938086,1647133.9,2583176.1,0.000067286407,0.47038113,1.3451279,0.000023393021
348,16127774,0.0017172421,0.0091877316,1655027.6,2576944.5,0.000066813914,0.46772145,1.3755429,0.000023529666
349,16327533,0.0017287677,0.0089961076,1663035.5,2570510.9,0.000066334011,0.46501148,1.4085791,0.000023671399
350,16529340,0.0017407314,0.0088058828,1671164.6,2563863,0.000065846134,0.46224842,1.444571,0.00002381861
351,16733220,0.0017531675,0.0086169451,1679423.2,2556987.3,0.00006534966,0.45942918,1.4839066,0.000023971731
352,16939198,0.0017661147,0.0084291745,1687820,2549868.8,0.000064843892,0.45655041,1.5270371,0.000024131247
353,17147301,0.0017796167,0.0082424418,1696365.1,2542490.6,0.000064328052,0.4536084,1.5744893,0.000024297705
354,17357556,0.0017937233,0.0080566064,1705069.9,2534833.7,0.000063801265,0.45059906,1.6268812,0.000024471727
355,17569993,0.0018084912,0.0078715146,1713947,2526876.7,0.000063262539,0.44751787,1.6849405,0.000024654019
356,17784641,0.001823986,0.0076869961,1723011.3,2518594.9,0.000062710744,0.44435979,1.7495306,0.000024845395
357,18001532,0.0018402837,0.007502861,1732279.5,2509960.5,0.000062144585,0.44111918,1.8216837,0.000025046792
358,18220698,0.0018574729,0.0073188952,1741771.3,2500940.7,0.00006156256,0.43778971,1.9026482,0.000025259306
359,18442174,0.0018756585,0.0071348543,1751509.9,2491497.7,0.000060962921,0.43436421,1.9939567,0.000025484221
360,18665998,0.0018949656,0.0069504563,1761522.5,2481586.9,0.000060343604,0.43083459,2.0975304,0.000025723067
361,18892208,0.0019155447,0.0067653708,1771842.1,2471155.1,0.000059702151,0.42719165,2.2158454,0.000025977679
362,19120845,0.0019375804,0.0065792054,1782508.8,2460138,0.000059035593,0.42342507,2.3522111,0.000026250292
363,19351956,0.0019613015,0.0063914857,1793572.3,2448457,0.000058340292,0.4195235,2.5112541,0.000026543665
364,19585588,0.0019869976,0.006201627,1805095.2,2436014.4,0.000057611711,0.41547517,2.6997869,0.000026861274
365,19821795,0.0020150425,0.0060088926,1817158,2422685.7,0.000056844075,0.41126962,2.9284169,0.00002720758
366,20060635,0.0020459321,0.0058123292,1829867.2,2408308.9,0.000056029847,0.40690213,3.2146046,0.000027588466
367,20302176,0.002080345,0.0056106629,1843366.7,2392666.5,0.000055158886,0.40238457,3.5886781,0.000028011928
368,20546491,0.0021192483,0.0054021231,1857858.9,2375454.9,0.00005421701,0.39777198,4.1062111,0.000028489278
369,20793671,0.0021640939,0.0051841187,1873641.3,2356229.6,0.000053183361,0.3932311,4.8752204,0.000029037361
370,21043822,0.0022172235,0.0049525866,1891180.4,2334293,0.000052025081,0.38923211,6.1213771,0.000029683085
371,21297084,0.0022828259,0.0047004874,1911282.3,2308437.3,0.000050684973,0.38716239,8.3625829,0.000030474046
372,21553646,0.0023697497,0.0044135175,1935591.8,2276213.8,0.000049046166,0.39181952,12.966254,0.000031509376
373,21813821,0.0025038625,0.0040520441,1968784.1,2230855.5,0.000047822171,0.42824694,25.965453,0.000033644663
